m49_code,country,region,cpc_code,commodity,year,loss_percentage,loss_percentage_original,loss_quantity,activity,food_supply_stage,treatment,cause_of_loss,sample_size,method_data_collection,reference,url,notes,month,periodo
148,United States of America,,01376,Maize (corn),2000,2.16667,4.1,,Winnowing,Farm,Cold storage method,,,Modelled Estimates,"JLRabar (2010), characterization of maize producing households in machakos and makueni districts in kenya",https://www.aphlis.net/en/data/tables/value-chain/BI/all-crops/2006?metric=prc&download=csv,,5,2000-05-01
204,United States of America,,0111,"Mangoes, guavas and mangosteens",2020,2.16667,2,,Harvesting,Retail,2 months storage in Storage in woven polypropylene bag (current practice of farmers for bag storage in home for grains),,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/MR/all-crops/2012?metric=prc&download=csv,,3,2020-03-01
450,United States of America,,0112,Millet,2005,6.9,6.2,,Storage,Harvest,,,2,Survey,,https://www.aphlis.net/en/data/tables/value-chain/TD/all-crops/2018?metric=prc&download=csv,,11,2005-11-01
706,United States of America,,01316,Millet,2018,2.65,2.68025,,Storage,,,,,Modelled Estimates,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,9,2018-09-01
716,United States of America,,01354,Millet,2012,2.0,34.87,,Storage,Storage,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/SO/all-crops/2010?metric=prc&download=csv,,1,2012-01-01
516,United States of America,,01510,Sorghum,2017,2.16667,4.55,,"Drying, Harvesting",Processing,,,,Modelled Estimates,"NA (2020), low-cost modiﬁed-atmosphere hermetic storage structures to reduce storage losses of maize (zea mays l) cobs and sorghum",,,10,2017-10-01
508,United States of America,,0113,Maize (corn),2021,1.2,4.43333,,"Drying, Harvesting",Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/MW/all-crops/2014?metric=prc&download=csv,,2,2021-02-01
516,United States of America,,0112,Rice,2000,2.40615,3.42482,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/SO/all-crops/2017?metric=prc&download=csv,,3,2000-03-01
356,United States of America,,0111,Fonio,2018,4.55,1,,Storage,Farm,,,,Modelled Estimates,Pyongyang Agricultural Campus/FAO,https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,,8,2018-08-01
566,United States of America,,0113,Rice,2018,2.5,3,,Storage,Farm,,,30,Case Study,,https://www.aphlis.net/en/data/tables/value-chain/NE/all-crops/2010?metric=prc&download=csv,,7,2018-07-01
624,United States of America,,0113,Maize (corn),2019,3.5,4.28,,Winnowing,,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/SL/all-crops/2006?metric=prc&download=csv,,1,2019-01-01
404,United States of America,,0118,Sorghum,2014,2.65,3.5,,Storage,Transport,,,,Survey,Wang Xiangyang* and John S. Bagshaw,https://www.aphlis.net/en/data/tables/value-chain/SN/all-crops/2004?metric=prc&download=csv,,8,2014-08-01
854,United States of America,,0112,Maize (corn),2015,19.0,3.5,,Transportation,Harvest,,,,Modelled Estimates,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2019?metric=prc&download=csv,,4,2015-04-01
508,United States of America,,01212,Fonio,2015,2.5,2.5,,Storage,Harvest,Minor season,"The physical loss was measured by percentage of product sorted and not sold. Economic losses due to poor quality (a function of the % cumulative rate of defects, decay and damage that occurred during handling) could not be determined because price data reported for crops in Ghana were unreliable; The air temperatures during the handling at the farm, wholesale and retail markets were 29-31C, and 76 % RH at the farm and wholesale markets, and 72% RH at the retail market.",,Survey,,http://www.measurepostharvestlosses.com/sites/default/files/phlassessveg.pdf,,3,2015-03-01
356,United States of America,,0113,Sorghum,2003,2.5,2.5,,,Harvest,,,,Survey,"S.N.Jha, P.K. Vishwakarma Tauqueer Ahmad ; ICAR-All India Coordinated Research Project on Post-Harvest Technology",https://www.aphlis.net/en/data/tables/value-chain/MW/all-crops/2020?metric=prc&download=csv,,8,2003-08-01
288,United States of America,,0112,Sorghum,2009,2.75,3.6,,,Storage,,,,Modelled Estimates,"M. Z. Abedin1, M. Z. Rahman M. I. A. Mia and K. M. M. Rahman. In-store losses of rice and ways of reducing such losses at farmers’ level: An assessment in selected regions of Bangladesh. J. Bangladesh",https://www.aphlis.net/en/data/tables/value-chain/GH/all-crops/2001?metric=prc&download=csv,,5,2009-05-01
148,United States of America,,0118,Rice,2015,1.13333,4.55,,Storage,Storage,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/GW/all-crops/2000?metric=prc&download=csv,,10,2015-10-01
716,United States of America,,01341,Barley,2017,2.0,2,,Winnowing,Whole supply chain,No treatment,,,,,https://www.aphlis.net/en/data/tables/value-chain/ER/all-crops/2006?metric=prc&download=csv,,5,2017-05-01
894,United States of America,,0112,Millet,2009,2.65,0.99%,,Drying,Farm,,,,Modelled Estimates,"Durba Kashyap ;Tripti Agarwal  (2019), Food loss in India: water footprint, land footprint and GHG emissions",https://www.aphlis.net/en/data/tables/value-chain/UG/all-crops/2019?metric=prc&download=csv,,5,2009-05-01
24,United States of America,Guizhou,01706,Wheat,2004,1.3,10.4365,,,Farm,,,,Modelled Estimates,Kitinoja,https://www.aphlis.net/en/data/tables/value-chain/SN/all-crops/2008?metric=prc&download=csv,,6,2004-06-01
566,United States of America,,0118,Maize (corn),2008,17.1,0.46994,,Storage,Farm,,,,Modelled Estimates,,,,10,2008-10-01
426,United States of America,,0114,Mixed grain,2013,3.6,3.5,,,Farm,,,,National Accounts,"S.N.Jha, P.K. Vishwakarma Tauqueer Ahmad ; ICAR-All India Coordinated Research Project on Post-Harvest Technology",https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,,7,2013-07-01
50,United States of America,,0112,Fonio,2020,25.4,1,,"Shelling, Threshing",Harvest,,,,Modelled Estimates,,http://ucanr.edu/datastoreFiles/234-1847.pdf,,4,2020-04-01
686,United States of America,,0114,Potatoes,2020,2.65,2.5,,,Storage,,,,Modelled Estimates,,https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,,11,2020-11-01
288,United States of America,,0113,Wheat,2011,2.65,1.175,,Transportation,Whole supply chain,,,,Modelled Estimates,"NA (2017), Reducing the postharvest losses, especially in developing countries, could be a sustainable solution to increase food availability, reduce pressure on natural resources, eliminate hunger and improve f",,,1,2011-01-01
586,United States of America,,0112,Maize (corn),2007,1.25,2,,,Farm,,,"10, planning project",Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/CI/all-crops/2013?metric=prc&download=csv,,7,2007-07-01
478,United States of America,,0114,Rice,2013,2.5,1.2,,Transportation,Harvest,,,,Modelled Estimates,,,,7,2013-07-01
716,United States of America,,0118,Maize (corn),2008,3.5,2.5,,Transportation,Harvest,Actellic Gold Dust - 16 weeks storage,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/KE/all-crops/2016?metric=prc&download=csv,,5,2008-05-01
834,United States of America,,01520.01,Rice,2007,3.13714,1.44%,,Transportation,,,,,Modelled Estimates,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/, Reference has been generated automatically,1,2007-01-01
50,United States of America,,0118,Wheat,2017,2.0,2,,Storage,Whole supply chain,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/KE/all-crops/2005?metric=prc&download=csv,,2,2017-02-01
324,United States of America,Oyam district,0112,Cabbages,2017,2.5,0.15,,Storage,Export,,,,National Accounts,,https://www.aphlis.net/en/data/tables/value-chain/ET/all-crops/2003?metric=prc&download=csv,,9,2017-09-01
150,United States of America,,0111,Sorghum,2004,15.0,7.6,,Transportation,,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/MW/all-crops/2002?metric=prc&download=csv,,7,2004-07-01
826,United States of America,,0118,Wheat,2005,5.0,8.00137,,Storage,Farm,,,,Survey,,https://www.aphlis.net/en/data/tables/value-chain/MR/all-crops/2011?metric=prc&download=csv,,4,2005-04-01
800,United States of America,,0114,Sorghum,2005,2.72,1,,,Transport,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/CI/all-crops/2009?metric=prc&download=csv,,1,2005-01-01
694,United States of America,,0114,Millet,2017,4.43333,1,,Transportation,Harvest,,,"196,735 kg Quantity Exportable",National Accounts,,https://www.aphlis.net/en/data/tables/value-chain/SO/all-crops/2006?metric=prc&download=csv,,5,2017-05-01
834,United States of America,,0111,Maize (corn),2005,2.16667,3.5,,,,,,,Modelled Estimates,"NA (2020), low-cost modiﬁed-atmosphere hermetic storage structures to reduce storage losses of maize (zea mays l) cobs and sorghum",https://www.aphlis.net/en/data/tables/value-chain/KE/all-crops/2009?metric=prc&download=csv,,6,2005-06-01
800,United States of America,,0114,Okra,2002,37.5,3.5,,"Drying, Harvesting",Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/ZA/all-crops/2021?metric=prc&download=csv,,1,2002-01-01
562,United States of America,,0231,Maize (corn),2011,1.63366,2.5,,Storage,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/RW/all-crops/2012?metric=prc&download=csv, Reference has been generated automatically,11,2011-11-01
356,United States of America,,01290.90,Sorghum,2010,3.5,4.43333,,Winnowing,Farm,,,"A questionnaire was sent to 142 farmers of carrots in Norway. 84 recipients gave no answer, 21 answered some of the questions and 37 answered all the questions. This gives a response rate of 42% for partial or full response. Of these 58, only 52 grew crops in 2012",Modelled Estimates,,http://www.measurepostharvestlosses.com/sites/default/files/phlassessveg.pdf,,12,2010-12-01
204,United States of America,,01343,Millet,2000,2.16667,4.40333,,"Drying, Harvesting",Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/ML/all-crops/2021?metric=prc&download=csv,,1,2000-01-01
24,United States of America,,01193,Rice,2014,1.0,1.32,,Transportation,Farm,,,,Modelled Estimates,,,,4,2014-04-01
840,United States of America,,0118,Millet,2017,8.0,4,,,Transport,,,,Modelled Estimates,,,,5,2017-05-01
288,United States of America,,0111,Barley,2018,1.3,17 - 18%,,Transportation,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/UG/all-crops/2004?metric=prc&download=csv,,6,2018-06-01
800,United States of America,,01510,Wheat,2017,2.27,2 - 2.5%,,"Drying, Harvesting",Farm,,,,Modelled Estimates,GIZ,https://www.aphlis.net/en/data/tables/value-chain/MW/all-crops/2005?metric=prc&download=csv,,5,2017-05-01
108,United States of America,,01341,Millet,2018,4.1632,2.5,,Transportation,Harvest,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/BF/all-crops/2012?metric=prc&download=csv,,11,2018-11-01
566,United States of America,,01251,Millet,2000,0.04,3.6,,Storage,Transport,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/ML/all-crops/2008?metric=prc&download=csv,,3,2000-03-01
566,United States of America,,01235,Rice,2009,3.5,2,,Drying,Farm,,,,Modelled Estimates,,,,10,2009-10-01
156,United States of America,,0113,Sorghum,2008,3.5,1.25,,Storage,Whole supply chain,,,,Literature Review,,https://www.aphlis.net/en/data/tables/value-chain/ML/all-crops/2015?metric=prc&download=csv,,10,2008-10-01
450,United States of America,,0113,Millet,2000,2.41667,3.6,,Winnowing,,,Physical Losses,,Modelled Estimates,"NA (2020), low-cost modiﬁed-atmosphere hermetic storage structures to reduce storage losses of maize (zea mays l) cobs and sorghum",https://www.aphlis.net/en/data/tables/value-chain/RW/all-crops/2007?metric=prc&download=csv,,1,2000-01-01
454,United States of America,,0112,Watermelons,2018,0.211857,0.15,,Storage,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/GH/all-crops/2018?metric=prc&download=csv,,2,2018-02-01
800,United States of America,,0113,Barley,2013,4.0,3.36%,,Transportation,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/ML/all-crops/2002?metric=prc&download=csv,,2,2013-02-01
108,United States of America,,01213,Cabbages,2004,3.0,2.5,,Drying,Whole supply chain,,,,Modelled Estimates,"Gordon Rogers (2013), identifying new products, uses and markets for australian vegetables: a desktop study",https://www.aphlis.net/en/data/tables/value-chain/MW/all-crops/2017?metric=prc&download=csv,,4,2004-04-01
404,United States of America,,0118,Barley,2016,0.855431,1,,Transportation,Farm,,mechanical and disease damage loss (peeled off),,Survey,,https://www.aphlis.net/en/data/tables/value-chain/MR/all-crops/2011?metric=prc&download=csv,,1,2016-01-01
72,United States of America,,0111,Sunflower seed,2018,3.13714,3.5,,Storage,,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/ET/all-crops/2021?metric=prc&download=csv,,5,2018-05-01
826,United States of America,,0114,Sorghum,2009,5.75,2,,Transportation,Whole supply chain,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/SO/all-crops/2019?metric=prc&download=csv,,2,2009-02-01
148,United States of America,,21432,Maize (corn),2008,0.745252,2,,"Shelling, Threshing",Storage,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/MW/all-crops/2003?metric=prc&download=csv,,10,2008-10-01
24,United States of America,,0113,Millet,2001,8.3,1,,Drying,,,,,Survey,,https://www.aphlis.net/en/data/tables/value-chain/ER/all-crops/2003?metric=prc&download=csv,,4,2001-04-01
729,United States of America,,0113,Sorghum,2014,1.32,4.28,,Storage,Storage,,,7 agro-climatic zones,Modelled Estimates,Asian Productivity Organization and Food and Agriculture Organization of the United Nations,https://www.aphlis.net/en/data/tables/value-chain/BJ/all-crops/2011?metric=prc&download=csv,,4,2014-04-01
508,United States of America,,0113,Millet,2007,20.0,0.0020129,,Transportation,Farm,,,10,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/CD/all-crops/2013?metric=prc&download=csv,,8,2007-08-01
729,United States of America,,0113,Millet,2009,4.40333,8,,,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/GH/all-crops/2007?metric=prc&download=csv,,8,2009-08-01
50,United States of America,,01193,Wheat,2003,1.0,6.42,,Storage,Farm,,,6 agro-climatic zones,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/TD/all-crops/2015?metric=prc&download=csv,,10,2003-10-01
404,United States of America,,0112,Millet,2014,2.5,5.23245,,Harvesting,Farm,,,,Case Study,,https://www.aphlis.net/en/data/tables/value-chain/BW/all-crops/2021?metric=prc&download=csv,,2,2014-02-01
356,United States of America,,0114,Tomatoes,2009,31.85,1.25,,"Shelling, Threshing",Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/GM/all-crops/2009?metric=prc&download=csv,,7,2009-07-01
72,United States of America,,01706,Maize (corn),2005,3.6,4.43333,,Storage,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/BF/all-crops/2000?metric=prc&download=csv,,7,2005-07-01
404,United States of America,,0118,Rice,2014,3.91669,1.3,,Drying,Harvest,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2015?metric=prc&download=csv,,12,2014-12-01
894,United States of America,,01520.01,"Chick peas, dry",2015,4.28,3.5,,,Farm,,,,Modelled Estimates,,,,2,2015-02-01
148,United States of America,,0112,Maize (corn),2015,15.15,2.5,,Storage,,,,,Survey,,https://www.aphlis.net/en/data/tables/value-chain/BI/all-crops/2009?metric=prc&download=csv,,3,2015-03-01
288,United States of America,,01290.90,Millet,2008,2.65,10,,Transportation,,,Spoilage,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/NA/all-crops/2002?metric=prc&download=csv,,3,2008-03-01
840,United States of America,,0118,Barley,2011,5.08638,4,,"Drying, Harvesting",,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/ZM/all-crops/2016?metric=prc&download=csv,,11,2011-11-01
566,United States of America,,0114,Barley,2004,3.13714,2,,Storage,Transport,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/GW/all-crops/2016?metric=prc&download=csv,,8,2004-08-01
148,United States of America,,0112,Wheat,2013,2.65,2.69444,,"Packaging, Processing",,Aus rice - Medium scale farmers,,,Literature Review,,,,11,2013-11-01
508,United States of America,,0112,Maize (corn),2001,0.3,4,,Storage,Harvest,,,,Modelled Estimates,"OKB (2018), capacity development and technical support to generate an evidence base to inform the scale up of postharvest loss reduction of selected horticultural crops, toward achieving sdg 123 in the philippines",http://ucanr.edu/datastoreFiles/234-1847.pdf,,11,2001-11-01
624,United States of America,,0113,Potatoes,2004,2.5,2.65,,"Shelling, Threshing",Transport,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/MW/all-crops/2005?metric=prc&download=csv,,2,2004-02-01
232,United States of America,,0112,Rice,2021,6.42,1.27%,,Transportation,Harvest,,,,Modelled Estimates,The World Bank,https://www.aphlis.net/en/data/tables/value-chain/UG/all-crops/2012?metric=prc&download=csv,,8,2021-08-01
840,United States of America,,0118,Wheat,2000,0.04,3.13714,,"Drying, Harvesting",Whole supply chain,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/MR/all-crops/2019?metric=prc&download=csv,,12,2000-12-01
108,United States of America,,01193,Yams,2011,2.0,25.8%,,Transportation,Harvest,,,,Modelled Estimates,,,,2,2011-02-01
404,United States of America,,0114,Plantains and cooking bananas,2001,2.0,2.5,,Storage,,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/MR/all-crops/2018?metric=prc&download=csv,,1,2001-01-01
31,United States of America,,0112,"Onions and shallots, green",2021,0.694258,3%,,Retailing,Whole supply chain,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2005?metric=prc&download=csv,,9,2021-09-01
356,United States of America,,0118,Millet,2001,2.5,0.37,,Transportation,Processing,,,,Modelled Estimates,"NA (2017), Reducing the postharvest losses, especially in developing countries, could be a sustainable solution to increase food availability, reduce pressure on natural resources, eliminate hunger and improve f",https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,5,2001-05-01
504,United States of America,,0112,Maize (corn),2018,8.0,0.107738,,,Harvest,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/RW/all-crops/2010?metric=prc&download=csv,,3,2018-03-01
646,United States of America,,0112,Barley,2006,2.16667,4.55,,Storage,Whole supply chain,,,,Survey,,https://www.aphlis.net/en/data/tables/value-chain/GH/all-crops/2005?metric=prc&download=csv,,7,2006-07-01
204,United States of America,,0112,Barley,2005,2.63188,0.7%,,,Farm,,,,Modelled Estimates,"S.N.Jha, P.K. Vishwakarma Tauqueer Ahmad ; ICAR-All India Coordinated Research Project on Post-Harvest Technology",https://www.aphlis.net/en/data/tables/value-chain/KE/all-crops/2017?metric=prc&download=csv,,7,2005-07-01
356,United States of America,,0118,Sugar cane,2011,1.0,2.65,,Transportation,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/KE/all-crops/2004?metric=prc&download=csv,,8,2011-08-01
180,United States of America,,0118,Wheat,2007,2.5,2.16667,,,Storage,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/TD/all-crops/2007?metric=prc&download=csv, Reference has been generated automatically,1,2007-01-01
800,United States of America,,0111,Rice,2022,4.43333,0.1,,"Drying, Harvesting",Farm,,,,Survey,Asian Productivity Organization and Food and Agriculture Organization of the United Nations,https://www.aphlis.net/en/data/tables/value-chain/KE/all-crops/2019?metric=prc&download=csv,,11,2022-11-01
204,United States of America,,0114,Millet,2010,2.65,27.4,,Storage,Farm,,,,Literature Review,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.aphlis.net/en/data/tables/value-chain/ZM/all-crops/2013?metric=prc&download=csv,,7,2010-07-01
270,United States of America,,0113,Millet,2012,2.65,15,,,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/ET/all-crops/2008?metric=prc&download=csv,,9,2012-09-01
854,United States of America,,0113,Apple juice,2005,6.4,2.69444,,"Drying, Harvesting",Farm,,,,Modelled Estimates,"Rewati Raman Bhattarai1 *, Raj Kumar Rijal2 and Pashupati Mishra; article1380882091_Bhattarai et al.pdf",http://www.apo-tokyo.org/00e-books/AG-18_PostHarvest/AG-18_PostHarvest.pdf,,1,2005-01-01
800,United States of America,Brong-Ahafo Region,0113,Millet,2004,3.5,3.6,,,Farm,,,,Modelled Estimates,,https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,,10,2004-10-01
840,United States of America,,0118,Fonio,2022,4.78672,1.25,,,Storage,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/MR/all-crops/2014?metric=prc&download=csv,,1,2022-01-01
728,United States of America,,01445,Rice,2014,2.05942,5%,,"Drying, Harvesting",Whole supply chain,,,,Modelled Estimates,"Kebe, M. 2017",https://www.aphlis.net/en/data/tables/value-chain/LS/all-crops/2020?metric=prc&download=csv,,3,2014-03-01
854,United States of America,,0113,Millet,2003,2.16667,2.31051,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,1,2003-01-01
288,United States of America,,0112,Wheat,2011,3.0,5.26375,,Transportation,Whole supply chain,,,,Modelled Estimates,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,10,2011-10-01
108,United States of America,,0118,Sugar cane,2006,2.65,4.43333,0 tons,Transportation,Farm,,,,Modelled Estimates,,,,2,2006-02-01
840,United States of America,,0112,"Other stimulant, spice and aromatic crops, n.e.c.",2005,2.5,5 -25%,,"Cleaning, Winnowing",Whole supply chain,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/MZ/all-crops/2016?metric=prc&download=csv,,9,2005-09-01
108,United States of America,,0114,Rice,2019,4.40333,2.65,,Storage,Transport,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/MW/all-crops/2005?metric=prc&download=csv,,4,2019-04-01
454,United States of America,,0111,Sorghum,2014,1.25,0.1,,"Shelling, Threshing",,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/UG/all-crops/2012?metric=prc&download=csv,,1,2014-01-01
466,United States of America,,0113,Rice,2004,7.0,0.853967,,Transportation,Whole supply chain,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/KE/all-crops/2018?metric=prc&download=csv,Expanded from loss factor 21097 based on the period_years.,10,2004-10-01
466,United States of America,,01341,"Chillies and peppers, dry (<i>Capsicum</i> spp., <i>Pimenta</i> spp.), raw",2003,34.87,2.5,,"Drying, Harvesting",,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/CI/all-crops/2004?metric=prc&download=csv,,11,2003-11-01
231,United States of America,,01354,Pineapples,2008,2.0,6.42,,"Shelling, Threshing",,,,,National Accounts,,,,12,2008-12-01
231,United States of America,,0112,Rice,2020,4.86667,13.33%,,Storage,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/GH/all-crops/2019?metric=prc&download=csv,,10,2020-10-01
24,United States of America,,0142,Maize (corn),2019,1.0,0.3,,Transportation,Harvest,,,,Modelled Estimates,"NA (2017), Reducing the postharvest losses, especially in developing countries, could be a sustainable solution to increase food availability, reduce pressure on natural resources, eliminate hunger and improve f",https://www.aphlis.net/en/data/tables/value-chain/ZW/all-crops/2018?metric=prc&download=csv,,12,2019-12-01
24,United States of America,,01321,Sorghum,2007,1.25,2.38683,,,Farm,,,8 agro-climatic zones,Modelled Estimates,"Durba Kashyap ;Tripti Agarwal  (2019), Food loss in India: water footprint, land footprint and GHG emissions",,,8,2007-08-01
686,United States of America,,0118,Maize (corn),2016,2.5,1,,"Drying, Harvesting",,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/BI/all-crops/2002?metric=prc&download=csv,,2,2016-02-01
516,United States of America,,0114,Maize (corn),2000,2.0,3.5,,"Shelling, Threshing",Wholesale,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/GN/all-crops/2016?metric=prc&download=csv,,11,2000-11-01
562,United States of America,,01330,Millet,2012,3.5,3.5,,"Drying, Harvesting",Farm,5th Day,,,Survey,,https://www.aphlis.net/en/data/tables/value-chain/TZ/all-crops/2021?metric=prc&download=csv,,12,2012-12-01
24,United States of America,,01214,Millet,2022,2.41667,1,,Storage,Transport,,,,Modelled Estimates,Asian Productivity Organization and Food and Agriculture Organization of the United Nations,https://www.aphlis.net/en/data/tables/value-chain/GM/all-crops/2010?metric=prc&download=csv,,9,2022-09-01
706,United States of America,,0114,Bananas,2015,2.5,2.5,,"Shelling, Threshing",Farm,,,150,Modelled Estimates,,https://feedbackglobal.org/wp/wp-content/uploads/2018/02/Farm_waste_report_.pdf,,10,2015-10-01
840,United States of America,,01316,Sorghum,2016,1.3,2.65,,"Drying, Harvesting",Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/BJ/all-crops/2021?metric=prc&download=csv,,5,2016-05-01
454,United States of America,,0113,Rice,2018,16.9,2.56941,,Transportation,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/SO/all-crops/2020?metric=prc&download=csv,,2,2018-02-01
231,United States of America,,0118,Maize (corn),2019,3.13714,1.25,,Storage,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/ML/all-crops/2008?metric=prc&download=csv, Reference has been generated automatically,1,2019-01-01
50,United States of America,,0112,Sorghum,2010,4.40333,2.16667,,"Shelling, Threshing",Whole supply chain,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/ET/all-crops/2010?metric=prc&download=csv,,4,2010-04-01
384,United States of America,,0112,Rice,2005,0.72427,1.25,,Transportation,Wholesale,,Feed Miller Spoilage,,Modelled Estimates,IITA,,,2,2005-02-01
710,United States of America,,01252,Wheat,2018,2.16667,2,,,Farm,,,,Modelled Estimates,,,,6,2018-06-01
706,United States of America,,01212,Maize (corn),2007,4.0,0.869876,,Winnowing,,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/GH/all-crops/2006?metric=prc&download=csv,,9,2007-09-01
356,United States of America,,0114,Maize (corn),2012,4.40333,11.6%,,Transportation,Harvest,,,,Modelled Estimates,"Egyir et al., (2008)",,,7,2012-07-01
562,United States of America,,0114,"Onions and shallots, green",2006,2.5,3,,,Harvest,,,,,,https://www.aphlis.net/en/data/tables/value-chain/MR/all-crops/2019?metric=prc&download=csv,,3,2006-03-01
50,United States of America,,0112,Wheat,2017,2.58,0-14.8,,Storage,Farm,,,,Survey,,https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2003?metric=prc&download=csv,,1,2017-01-01
768,United States of America,,0118,Watermelons,2004,1.175,2.47333,,"Shelling, Threshing",Storage,,,,National Accounts,Shortan 2014,https://www.aphlis.net/en/data/tables/value-chain/ZM/all-crops/2019?metric=prc&download=csv,,11,2004-11-01
478,United States of America,,0118,Cabbages,2019,9.0,8,,"Shelling, Threshing",,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/BI/all-crops/2005?metric=prc&download=csv,,9,2019-09-01
716,United States of America,,0142,Wheat,2016,2.5,6.42,,Transportation,Whole supply chain,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/ET/all-crops/2006?metric=prc&download=csv,,5,2016-05-01
706,United States of America,,0112,Rice,2009,1.0,4.96947,,,,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/SN/all-crops/2009?metric=prc&download=csv,,9,2009-09-01
